Nim,Objek,Agama[1-10],Rupa[1-10],Harta[1-10],Pandai[1-10],Romantis[1-10],Hasil[Terima/Tolak]
1197050119,A,8,9,6,7,6,Terima
1197050119,B,6,6,8,8,10,Terima
1197050119,C,6,7,7,6,6,Tolak
1197050119,D,8,9,7,8,9,Terima
1197050119,E,9,9,7,8,10,Terima
1197050114,A,8,9,8,9,8,Terima
1197050114,B,9,7,7,8,7,Terima
1197050114,C,4,9,4,5,9,Tolak
1197050114,D,6,8,6,8,6,Terima
1197050114,E,7,4,5,4,5,Tolak
1197050109,A,8,9,8,9,6,Terima
1197050109,B,5,7,7,8,7,Terima
1197050109,C,8,6,9,8,5,Terima
1197050109,D,7,8,6,7,6,Terima
1197050109,E,6,7,8,8,7,Terima
1197050016,A,9,6,4,5,8,Terima
1197050016,B,7,5,6,8,7,Terima
1197050016,C,6,7,5,7,9,Tolak
1197050016,D,8,4,8,9,6,Tolak
1197050016,E,5,8,7,6,5,Terima
1197050014,A,2,6,6,8,8,Terima
1197050014,B,5,8,5,6,6,Terima
1197050014,C,3,4,8,5,7,Tolak
1197050014,D,4,7,5,7,9,Terima
1197050014,E,7,9,7,4,6,Tolak
1167050171,A,5,8,8,8,9,Terima
1167050171,B,8,7,7,8,6,Tolak
1167050171,C,7,8,9,7,8,Tolak
1167050171,D,9,8,7,9,6,Terima
1167050171,E,8,7,7,9,7,Terima
1197050111,A,4,9,3,6,5,Tolak
1197050111,B,9,7,8,5,5,Terima
1197050111,C,6,7,6,5,4,Terima
1197050111,D,5,6,5,7,4,Tolak
1197050111,E,7,8,8,8,6,Terima
1197050040,A,3,9,8,9,7,Terima
1197050040,B,2,6,9,5,9,Tolak
1197050040,C,8,8,8,7,4,Terima
1197050040,D,9,4,4,8,5,Terima
1197050040,E,2,5,5,6,6,Tolak
1197050134,A,6,3,6,5,6,Tolak
1197050134,B,3,7,4,6,4,Tolak
1197050134,C,7,8,7,9,5,Terima
1197050134,D,8,5,3,5,8,Terima
1197050134,E,4,6,2,8,7,Tolak
1197050095,A,10,8,5,7,4,Terima
1197050095,B,7,7,7,7,7,Terima
1197050095,C,5,6,8,4,9,Tolak
1197050095,D,8,9,6,6,6,Terima
1197050095,E,1,9,9,4,8,Tolak
1197050048,A,9,6,7,6,7,Terima
1197050048,B,8,7,8,7,6,Tolak
1197050048,C,7,8,9,7,8,Tolak
1197050048,D,6,6,8,9,7,Tolak
1197050048,E,5,9,7,7,9,Terima
1197050010,A,8,7,5,7,7,Terima
1197050010,B,7,5,4,8,6,Terima
1197050010,C,3,8,8,4,2,Tolak
1197050010,D,5,7,5,9,3,Terima
1197050010,E,2,8,8,8,3,Tolak

